time,seconds_elapsed,lux
1686154519909157600,347.2651577148437,23
1686154520090432000,347.4464318847656,25
1686154520211342600,347.56734252929687,23
1686154520271798000,347.6277980957031,20
1686154520529610500,347.8856105957031,23
1686154520771370800,348.12737084960935,20
1686154521029122000,348.3851220703125,23
1686154521210427100,348.5664272460937,20
1686154521270851800,348.6268518066406,23
1686154521331368200,348.6873681640625,20
1686154521391823600,348.7478237304687,23
1686154521710244000,349.066244140625,25
1686154521770699300,349.12669921875,23
1686154521831368200,349.1873681640625,25
1686154522270516200,349.62651611328124,27
1686154522330941000,349.68694091796874,37
1686154522391396400,349.74739624023437,46
1686154522451821000,349.80782104492187,30
1686154522512276500,349.8682763671875,25
1686154522572731600,349.9287316894531,27
1686154522890969000,350.2469689941406,30
1686154523072274000,350.42827392578124,34
1686154523269661700,350.62566162109374,30
1686154523511422000,350.867421875,27
1686154523571755300,350.9277553710937,25
1686154523829476000,351.18547607421874,23
1686154524010720000,351.3667199707031,20
1686154524071175400,351.42717553710935,23
1686154524389412600,351.74541259765624,20
1686154524449837600,351.80583764648435,23
1686154524570717700,351.9267177734375,20
1686154524949410300,352.3054104003906,23
1686154525009835000,352.3658349609375,25
1686154525130715100,352.4867150878906,27
1686154525191140000,352.5471401367187,30
1686154525312020200,352.66802026367185,34
1686154525509346800,352.8653469238281,41
1686154525569802000,352.9258020019531,44
1686154525630257400,352.98625732421874,41
1686154525690682000,353.04668212890624,46
1686154525751137500,353.10713745117187,48
1686154525872017700,353.228017578125,51
1686154525932442400,353.2884423828125,55
1686154526069405400,353.4254055175781,93
1686154526432168000,353.78816796875,90
1686154526629751300,353.98575122070315,88
1686154526690206700,354.0462067871094,86
1686154526750662000,354.1066618652344,81
1686154526871572700,354.22757275390626,76
1686154526932028000,354.2880278320313,74
1686154526992483300,354.3484833984375,67
1686154527052938500,354.4089384765625,65
1686154527190084600,354.5460847167969,37
1686154527371481000,354.7274812011719,34
1686154527552877600,354.9088776855469,32
1686154527613302300,354.9693022460938,30
1686154527871145500,355.2271455078125,27
1686154527931631400,355.28763134765626,25
1686154527992086500,355.3480864257813,27
1686154528052542000,355.4085419921875,25
1686154528310385000,355.66638500976563,23
1686154528612631000,355.96863110351563,25
1686154528673086200,356.02908618164065,27
1686154528870443500,356.22644360351563,23
1686154529051748400,356.40774829101565,20
1686154529233144800,356.58914477539065,23
1686154529293600300,356.6496003417969,20
1686154529990652200,357.3466520996094,23
1686154530550680300,357.9066804199219,20
1686154530611166200,357.96716625976563,18
1686154530732046300,358.08804638671876,20
1686154530913381600,358.2693815917969,23
1686154531171591000,358.5275908203125,25
1686154531232046300,358.58804638671876,23
1686154531352926500,358.7089265136719,20
1686154531413351200,358.7693510742188,23
1686154531473806600,358.829806640625,25
1686154531671835100,359.02783520507813,46
1686154531732259800,359.088259765625,48
1686154531792715300,359.14871533203126,51
1686154531853140000,359.20913989257815,53
1686154531974020000,359.3300200195313,58
1686154532094900200,359.4509001464844,53
1686154532231832600,359.5878325195313,27
1686154532292257500,359.6482575683594,25
1686154532473592800,359.8295927734375,23
1686154532792074200,360.14807421875,25
1686154532973348900,360.32934887695313,27
1686154533094229000,360.45022900390626,25
1686154533154653700,360.51065380859376,27
1686154533215109000,360.5711091308594,25
1686154533352041500,360.70804150390626,41
1686154533412466200,360.76846606445315,44
1686154533912100000,361.26810009765626,27
1686154533972585700,361.3285856933594,30
1686154534093496600,361.44949658203126,32
1686154534153982200,361.5099821777344,34
1686154534335317800,361.69131787109376,37
1686154534472250000,361.82825,65
1686154534532674800,361.8886748046875,62
1686154534593130200,361.94913012695315,55
1686154534653585700,362.0095856933594,44
1686154534774465800,362.1304658203125,41
1686154534895315200,362.2513151855469,46
1686154535153280500,362.50928051757813,44
1686154535213735700,362.56973559570315,39
1686154535395071200,362.7510712890625,44
1686154535592458800,362.9484587402344,41
1686154535652822500,363.00882250976565,37
1686154535713247500,363.06924755859376,34
1686154536015432400,363.3714323730469,32
1686154536152364800,363.5083647460938,20
1686154536454550000,363.81055004882813,23
1686154536712358700,364.0683586425781,20
1686154537014787800,364.37078784179687,23
1686154537075212500,364.43121264648437,25
1686154537272630800,364.628630859375,27
1686154537333055700,364.6890556640625,30
1686154537453935900,364.8099357910156,32
1686154537514391000,364.87039111328124,34
1686154537832628500,365.18862841796874,32
1686154537893053200,365.24905322265624,30
1686154538013933300,365.36993334960937,32
1686154538195268900,365.5512687988281,34
1686154538513506000,365.8695061035156,30
1686154538573931000,365.9299309082031,25
1686154538694811100,366.05081103515624,23
1686154538952806700,366.308806640625,20
1686154539134203100,366.490203125,23
1686154539255113700,366.61111376953124,25
1686154539315538400,366.67153833007814,27
1686154539375993900,366.73199389648437,30
1686154539512926200,366.86892626953124,46
1686154539694261800,367.05026171875,44
1686154539754686500,367.1106865234375,41
1686154539935991600,367.2919914550781,39
1686154540072954400,367.4289543457031,25
1686154540254320400,367.6103203125,30
1686154540375200500,367.7312004394531,27
1686154540435625200,367.7916252441406,23
1686154540693437700,368.0494377441406,25
1686154540753893000,368.10989306640624,23
1686154540814317800,368.17031787109374,20
1686154540874773200,368.23077319335937,25
1686154540995653400,368.3516533203125,30
1686154541056078000,368.412078125,34
1686154541193041000,368.549041015625,65
1686154541253465900,368.6094658203125,60
1686154541374315500,368.7303154296875,55
1686154541434770700,368.7907707519531,51
1686154541495195600,368.8511955566406,53
1686154541555650800,368.91165087890624,55
1686154541616136700,368.97213671875,58
1686154541753282800,369.10928271484374,65
1686154541813768400,369.1697685546875,67
1686154541874223900,369.2302238769531,65
1686154541934679300,369.29067919921874,51
1686154541995134500,369.35113452148437,46
1686154542116014600,369.4720146484375,51
1686154542313310700,369.6693107910156,48
1686154542373735700,369.7297355957031,53
1686154542494615800,369.85061572265624,58
1686154542555071000,369.91107104492187,60
1686154542615496000,369.97149584960937,65
1686154542736345300,370.09234545898437,62
1686154542873644000,370.22964404296874,58
1686154542934099500,370.29009936523437,53
1686154542994524200,370.35052416992187,51
1686154543054979600,370.4109794921875,53
1686154543175829000,370.5318291015625,51
1686154543236284400,370.5922844238281,58
1686154543296709000,370.6527092285156,74
1686154543433672200,370.7896721191406,97
1686154543494127400,370.85012744140624,109
1686154543615434800,370.9714348144531,111
1686154543675859700,371.0318596191406,109
1686154543736650500,371.092650390625,102
1686154543797106000,371.15310595703124,100
1686154543857530600,371.21353051757814,93
1686154543994463200,371.3504631347656,46
1686154544054888000,371.4108879394531,44
1686154544296648200,371.65264819335937,41
1686154544357073000,371.71307299804687,60
1686154544417528300,371.7735283203125,76
1686154544554460700,371.91046069335937,158
1686154544614885400,371.97088549804687,163
1686154544675340800,372.0313408203125,151
1686154544735765500,372.091765625,132
1686154544796221000,372.1522209472656,130
1686154544856645600,372.2126457519531,121
1686154544917070600,372.2730705566406,118
1686154544977525800,372.33352587890624,123
1686154545114458000,372.4704580078125,130
1686154545175157800,372.53115771484374,135
1686154545235613000,372.59161303710937,139
1686154545296038000,372.65203784179687,137
1686154545356462600,372.71246264648437,139
1686154545416887600,372.77288745117187,128
1686154545477342700,372.8333427734375,90
1686154545537676000,372.8936760253906,86
1686154545674608400,373.0306083984375,95
1686154545735033000,373.091033203125,90
1686154545795458000,373.1514580078125,93
1686154545916338200,373.2723381347656,95
1686154545976763000,373.3327629394531,97
1686154546037218300,373.39321826171874,104
1686154546234545000,373.590544921875,65
1686154546295000300,373.6510002441406,69
1686154546355455500,373.71145556640624,67
1686154546415941400,373.77194140625,60
1686154546476396800,373.8323967285156,55
1686154546536852000,373.89285205078124,53
1686154546597307400,373.95330737304687,51
1686154546657757000,374.0137568359375,48
1686154546794658800,374.15065893554686,44
1686154546855114200,374.2111142578125,41
1686154546915539000,374.2715390625,39
1686154546975963600,374.3319636230469,37
1686154547036388600,374.392388671875,34
1686154547596569300,374.9525693359375,30
1686154547717449500,375.0734494628906,27
1686154547975384000,375.3313840332031,30
1686154548035839200,375.3918391113281,27
1686154548096294700,375.45229467773436,30
1686154548217235700,375.5732355957031,32
1686154548277721600,375.6337216796875,34
1686154548338146300,375.6941462402344,37
1686154548475170300,375.83117041015623,44
1686154548596050400,375.95205053710936,41
1686154548656475100,376.01247509765625,39
1686154548716900000,376.07290014648436,37
1686154548777355300,376.1333552246094,34
1686154549035168000,376.39116796875,32
1686154549095592700,376.4515927734375,30
1686154549156017400,376.5120173339844,32
1686154549216472800,376.5724729003906,30
1686154549397777700,376.7537775878906,32
1686154549458233000,376.81423315429686,30
1686154549595165400,376.95116552734373,27
1686154549776470300,377.13247021484375,25
1686154549957775400,377.313775390625,23
1686154550018200000,377.3741999511719,25
1686154550336468000,377.6924680175781,20
1686154550517803300,377.87380322265625,23
1686154550578258700,377.9342587890625,25
1686154550715191000,378.07119091796875,27
1686154550775616000,378.13161596679686,25
1686154550836071200,378.1920712890625,23
1686154550896495900,378.2524958496094,20
1686154551335674400,378.69167431640625,23
1686154551456554500,378.8125544433594,20
1686154552577282000,379.9332819824219,18
1686154552637707000,379.99370703125,20
1686154552758587100,380.1145871582031,23
1686154552819011800,380.17501171875,20
1686154552955974700,380.311974609375,18
1686154553016399600,380.3723996582031,16
1686154553076854800,380.4328547363281,18
1686154553137279700,380.49327978515623,20
1686154553197704400,380.5537043457031,27
1686154553258159900,380.61415991210936,39
1686154553318584600,380.67458447265625,55
1686154553515972400,380.87197241210936,60
1686154553636791300,380.9927912597656,39
1686154553697185800,381.0531857910156,18
1686154553757580000,381.113580078125,16
1686154553878460200,381.2344602050781,18
1686154554075664600,381.43166455078125,16
1686154554256939000,381.61293896484375,18
1686154554438305000,381.7943049316406,20
1686154554816906200,382.17290625,18
1686154554877331000,382.2333310546875,20
1686154555936596000,383.2925959472656,25
1686154556057415200,383.4134152832031,23
1686154556178264800,383.5342648925781,20
1686154556556804900,383.9128049316406,23
1686154556617199000,383.97319921875,20
1686154557434210300,384.7902102050781,23
1686154557615423700,384.971423828125,20
1686154557796698000,385.15269799804685,18
1686154557994086000,385.3500859375,20
1686154558054510600,385.41051049804685,18
1686154558175421200,385.5314211425781,20
1686154558356756700,385.7127568359375,23
1686154558554144300,385.91014428710935,25
1686154558614569200,385.9705693359375,27
1686154558675116000,386.03111596679685,30
1686154558735571500,386.09157153320314,34
1686154558916876300,386.2728762207031,27
1686154558977331700,386.3333317871094,25
1686154559114264000,386.47026416015626,18
1686154559174719200,386.5307192382812,20
1686154559674383600,387.03038354492185,18
1686154559734839000,387.09083911132814,16
1686154559795263700,387.151263671875,18
1686154559916174300,387.2721743164062,20
